Year,Price_Base,Gasoline_Tax_Amount,Price_Case1_Fixed,Price_Case2_AdValorem,Price_Difference,CV_Case1,CV_Case2,CV_Difference,Avg_Tax_Rate_Pct
2007.0,79.77142857142857,55.84,135.61142857142858,133.34277112781956,-2.2686574436090154,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2008.0,101.36666666666667,49.565,150.93166666666667,169.44051868421056,18.508852017543887,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2009.0,61.29523809523809,55.84,117.1352380952381,102.45870045112781,-14.676537644110283,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2010.0,73.55714285714285,55.84,129.39714285714285,122.95521642857142,-6.441926428571435,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2011.0,85.67619047619047,55.84,141.51619047619047,143.2129380451128,1.6967475689223193,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2012.0,86.56666666666666,56.03,142.59666666666666,144.70142289473685,2.104756228070187,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2013.0,94.5,56.6,151.1,157.9624697368421,6.862469736842115,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2014.0,99.0760582010582,56.6,155.6760582010582,165.61162799185465,9.93556979079645,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2015.0,75.0462962962963,56.6,131.6462962962963,125.44442653508774,-6.201869761208556,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2016.0,59.282407407407405,56.6,115.88240740740741,99.09413212719298,-16.788275280214435,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2017.0,71.13425925925927,56.6,127.73425925925926,118.90521984649125,-8.829039412768012,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2018.0,86.22685185185185,56.6,142.82685185185184,144.13340186403508,1.3065500121832372,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2019.0,82.41919191919193,56.6,139.01919191919194,137.76866782296653,-1.250524096225405,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2020.0,72.3409090909091,56.6,128.9409090909091,120.92220807416268,-8.018701016746405,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2021.0,89.29545454545455,56.6,145.89545454545456,149.26275699760765,3.3673024521530976,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2022.0,103.52272727272728,56.6,160.12272727272727,173.04450448564594,12.92177721291867,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2023.0,105.5681818181818,56.6,162.1681818181818,176.46360556220094,14.295423744019132,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2024.0,107.61363636363636,56.6,164.21363636363637,179.882706638756,15.669070275119623,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
2025.0,115.81818181818184,56.6,172.41818181818184,193.59710095693785,21.178919138756015,11.059866502162686,18.370276034244444,7.310409532081758,67.15605263157894
